id,numyrs,year,choice,educ,expwc,expbc,expser,manuf,black,enroll,employ,attrit,exper,expersq,status
79,9,84,4,13,0,1,1,0,1,0,1,0,2,4,3
79,9,85,4,13,0,2,1,0,1,0,1,0,3,9,3
79,9,86,4,13,0,3,1,0,1,0,1,0,4,16,3
79,9,87,4,13,0,4,1,0,1,0,1,0,5,25,3
80,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
80,8,82,2,11,0,0,0,0,1,0,0,0,0,0,2
80,8,83,4,11,0,0,0,1,1,0,1,0,0,0,3
80,8,84,4,11,0,1,0,1,1,0,1,0,1,1,3
80,8,85,2,11,0,2,0,0,1,0,0,0,2,4,2
80,8,86,,11,0,2,0,,1,0,0,0,2,4,
80,8,87,2,11,0,2,0,0,1,0,0,0,2,4,2
81,9,81,2,11,0,0,0,0,1,0,0,0,0,0,2
81,9,82,2,11,0,0,0,0,1,0,0,0,0,0,2
81,9,83,2,11,0,0,0,0,1,0,0,0,0,0,2
81,9,84,4,11,0,0,0,0,1,0,1,0,0,0,3
81,9,85,4,11,0,1,0,0,1,0,1,0,1,1,3
81,9,86,4,11,0,2,0,0,1,0,1,0,2,4,3
81,9,87,4,11,0,3,0,1,1,0,1,0,3,9,3
83,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
83,8,82,2,11,0,0,0,0,1,0,0,0,0,0,2
83,8,83,5,11,0,0,0,0,1,0,1,0,0,0,3
83,8,84,5,11,0,0,1,0,1,0,1,0,1,1,3
83,8,85,4,11,0,0,2,0,1,0,1,0,2,4,3
83,8,86,2,11,0,1,2,0,1,0,0,0,3,9,2
83,8,87,2,11,0,1,2,0,1,0,0,0,3,9,2
84,11,81,2,12,0,1,0,0,1,0,0,0,1,1,2
84,11,82,2,12,0,1,0,0,1,0,0,0,1,1,2
84,11,83,4,12,0,1,0,0,1,0,1,0,1,1,3
84,11,84,4,12,0,2,0,0,1,0,1,0,2,4,3
84,11,85,4,12,0,3,0,1,1,0,1,0,3,9,3
84,11,86,4,12,0,4,0,1,1,0,1,0,4,16,3
84,11,87,4,12,0,5,0,1,1,0,1,0,5,25,3
85,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
85,8,82,2,11,0,0,0,0,1,0,0,0,0,0,2
85,8,83,2,11,0,0,0,0,1,0,0,0,0,0,2
85,8,84,1,11,0,0,0,0,1,1,0,0,0,0,1
85,8,85,1,12,0,0,0,0,1,1,0,0,0,0,1
85,8,86,5,13,0,0,0,0,1,0,1,0,0,0,3
85,8,87,5,13,0,0,1,0,1,0,1,0,1,1,3
86,11,81,4,12,0,1,0,,1,0,1,0,1,1,3
86,11,82,4,12,0,2,0,0,1,0,1,0,2,4,3
86,11,83,2,12,0,3,0,0,1,0,0,0,3,9,2
86,11,84,5,12,0,3,0,0,1,0,1,0,3,9,3
86,11,85,2,12,0,3,1,0,1,0,0,0,4,16,2
86,11,86,2,12,0,3,1,0,1,0,0,0,4,16,2
86,11,87,2,12,0,3,1,0,1,0,0,0,4,16,2
87,6,81,2,10,0,0,0,0,1,0,0,0,0,0,2
87,6,82,2,10,0,0,0,0,1,0,0,1,0,0,2
88,11,81,4,12,0,2,0,1,1,0,1,0,2,4,3
88,11,82,4,12,0,3,0,0,1,0,1,0,3,9,3
88,11,83,4,12,0,4,0,0,1,0,1,0,4,16,3
88,11,84,4,12,0,5,0,0,1,0,1,0,5,25,3
88,11,85,2,12,0,6,0,0,1,0,0,0,6,36,2
88,11,86,2,12,0,6,0,0,1,0,0,0,6,36,2
88,11,87,4,12,0,6,0,0,1,0,1,0,6,36,3
89,9,81,4,10,0,0,0,0,1,0,1,0,0,0,3
89,9,82,4,10,0,1,0,0,1,0,1,0,1,1,3
89,9,83,2,10,0,2,0,0,1,0,0,0,2,4,2
89,9,84,4,10,0,2,0,1,1,0,1,0,2,4,3
89,9,85,4,10,0,3,0,0,1,0,1,0,3,9,3
89,9,86,4,10,0,4,0,0,1,0,1,0,4,16,3
89,9,87,4,10,0,5,0,1,1,0,1,0,5,25,3
91,10,81,3,10,0,2,0,0,1,0,1,0,2,4,3
91,10,82,4,10,1,2,0,0,1,0,1,0,3,9,3
91,10,83,4,10,1,3,0,0,1,0,1,0,4,16,3
91,10,84,3,10,1,4,0,0,1,0,1,0,5,25,3
91,10,85,3,10,2,4,0,0,1,0,1,0,6,36,3
91,10,86,4,10,3,4,0,0,1,0,1,0,7,49,3
91,10,87,3,10,3,5,0,0,1,0,1,0,8,64,3
93,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
93,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
93,8,83,,12,0,0,0,,1,0,0,0,0,0,
93,8,84,3,12,0,0,0,1,1,0,1,0,0,0,3
93,8,85,4,12,1,0,0,0,1,0,1,0,1,1,3
93,8,86,4,12,1,1,0,0,1,0,1,0,2,4,3
93,8,87,4,12,1,2,0,0,1,0,1,0,3,9,3
94,11,81,2,8,0,3,0,0,1,0,0,0,3,9,2
94,11,82,2,8,0,3,0,0,1,0,0,0,3,9,2
94,11,83,2,8,0,3,0,0,1,0,0,0,3,9,2
94,11,84,4,8,0,3,0,0,1,0,1,0,3,9,3
94,11,85,4,8,0,4,0,0,1,0,1,0,4,16,3
94,11,86,4,8,0,5,0,0,1,0,1,0,5,25,3
94,11,87,3,8,0,6,0,0,1,0,1,0,6,36,3
95,11,81,2,12,0,1,0,0,1,0,0,0,1,1,2
95,11,82,2,12,0,1,0,0,1,0,0,0,1,1,2
95,11,83,4,12,0,1,0,1,1,0,1,0,1,1,3
95,11,84,4,12,0,2,0,1,1,0,1,0,2,4,3
95,11,85,4,12,0,3,0,0,1,0,1,0,3,9,3
95,11,86,4,12,0,4,0,0,1,0,1,0,4,16,3
95,11,87,4,12,0,5,0,0,1,0,1,0,5,25,3
96,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
96,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
96,8,83,4,12,0,0,0,0,1,0,1,0,0,0,3
96,8,84,4,12,0,1,0,0,1,0,1,0,1,1,3
96,8,85,4,12,0,2,0,0,1,0,1,0,2,4,3
96,8,86,4,12,0,3,0,0,1,0,1,0,3,9,3
96,8,87,4,12,0,4,0,0,1,0,1,0,4,16,3
97,10,81,1,13,0,0,0,0,1,1,0,0,0,0,1
97,10,82,3,14,0,0,0,0,1,0,1,0,0,0,3
97,10,83,2,14,1,0,0,0,1,0,0,0,1,1,2
97,10,84,3,14,1,0,0,0,1,0,1,0,1,1,3
97,10,85,3,14,2,0,0,0,1,0,1,0,2,4,3
97,10,86,3,14,3,0,0,0,1,0,1,0,3,9,3
97,10,87,4,14,4,0,0,0,1,0,1,0,4,16,3
98,10,81,1,12,0,0,0,0,1,1,0,0,0,0,1
98,10,82,4,13,0,0,0,0,1,0,1,0,0,0,3
98,10,83,4,13,0,1,0,0,1,0,1,0,1,1,3
98,10,84,2,13,0,2,0,0,1,0,0,0,2,4,2
98,10,85,,13,0,2,0,,1,0,0,0,2,4,
98,10,86,4,13,0,2,0,0,1,0,1,0,2,4,3
98,10,87,4,13,0,3,0,0,1,0,1,0,3,9,3
99,10,81,2,11,0,0,0,0,1,0,0,0,0,0,2
99,10,82,2,11,0,0,0,0,1,0,0,0,0,0,2
99,10,83,2,11,0,0,0,0,1,0,0,0,0,0,2
99,10,84,2,11,0,0,0,0,1,0,0,0,0,0,2
99,10,85,4,11,0,0,0,0,1,0,1,0,0,0,3
99,10,86,4,11,0,1,0,0,1,0,1,0,1,1,3
99,10,87,4,11,0,2,0,0,1,0,1,0,2,4,3
100,11,81,3,13,1,0,0,0,1,0,1,0,1,1,3
100,11,82,3,13,2,0,0,0,1,0,1,0,2,4,3
100,11,83,3,13,3,0,0,0,1,0,1,0,3,9,3
100,11,84,4,13,4,0,0,0,1,0,1,0,4,16,3
100,11,85,4,13,4,1,0,0,1,0,1,0,5,25,3
100,11,86,4,13,4,2,0,0,1,0,1,0,6,36,3
100,11,87,4,13,4,3,0,0,1,0,1,0,7,49,3
101,10,81,2,13,0,0,0,0,1,0,0,0,0,0,2
101,10,82,2,13,0,0,0,0,1,0,0,0,0,0,2
101,10,83,1,13,0,0,0,0,1,1,0,0,0,0,1
101,10,84,2,14,0,0,0,0,1,0,0,0,0,0,2
101,10,85,4,14,0,0,0,0,1,0,1,0,0,0,3
101,10,86,3,14,0,1,0,0,1,0,1,0,1,1,3
101,10,87,3,14,1,1,0,0,1,0,1,0,2,4,3
102,11,81,3,13,0,0,0,1,1,0,1,0,0,0,3
102,11,82,3,13,1,0,0,1,1,0,1,0,1,1,3
102,11,83,3,13,2,0,0,1,1,0,1,0,2,4,3
102,11,84,3,13,3,0,0,1,1,0,1,0,3,9,3
102,11,85,1,13,4,0,0,0,1,1,0,0,4,16,1
102,11,86,1,14,4,0,0,0,1,1,0,0,4,16,1
102,11,87,3,15,4,0,0,0,1,0,1,0,4,16,3
103,9,81,5,12,0,0,0,0,1,0,1,0,0,0,3
103,9,82,3,12,0,0,1,1,1,0,1,0,1,1,3
103,9,83,3,12,1,0,1,1,1,0,1,0,2,4,3
103,9,84,3,12,2,0,1,1,1,0,1,0,3,9,3
103,9,85,3,12,3,0,1,1,1,0,1,0,4,16,3
103,9,86,3,12,4,0,1,1,1,0,1,0,5,25,3
103,9,87,2,12,5,0,1,0,1,0,0,0,6,36,2
104,11,81,2,9,0,0,0,0,1,0,0,0,0,0,2
104,11,82,2,9,0,0,0,0,1,0,0,0,0,0,2
104,11,83,2,9,0,0,0,0,1,0,0,0,0,0,2
104,11,84,2,9,0,0,0,0,1,0,0,0,0,0,2
104,11,85,2,9,0,0,0,0,1,0,0,0,0,0,2
104,11,86,2,9,0,0,0,0,1,0,0,0,0,0,2
104,11,87,2,9,0,0,0,0,1,0,0,0,0,0,2
105,5,81,2,12,0,1,0,0,1,0,0,0,1,1,2
105,5,82,2,12,0,1,0,0,1,0,0,1,1,1,2
106,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
106,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
106,8,83,2,12,0,0,0,0,1,0,0,0,0,0,2
106,8,84,2,12,0,0,0,0,1,0,0,0,0,0,2
106,8,85,4,12,0,0,0,0,1,0,1,0,0,0,3
106,8,86,5,12,0,1,0,0,1,0,1,0,1,1,3
106,8,87,2,12,0,1,1,0,1,0,0,0,2,4,2
107,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
107,8,82,3,12,0,0,0,1,1,0,1,0,0,0,3
107,8,83,2,12,1,0,0,0,1,0,0,0,1,1,2
107,8,84,3,12,1,0,0,0,1,0,1,0,1,1,3
107,8,85,4,12,2,0,0,0,1,0,1,0,2,4,3
107,8,86,2,12,2,1,0,0,1,0,0,0,3,9,2
107,8,87,3,12,2,1,0,0,1,0,1,0,3,9,3
108,10,81,1,14,0,0,0,0,1,1,0,0,0,0,1
108,10,82,1,15,0,0,0,0,1,1,0,0,0,0,1
108,10,83,2,16,0,0,0,0,1,0,0,0,0,0,2
108,10,84,2,16,0,0,0,0,1,0,0,0,0,0,2
108,10,85,2,16,0,0,0,0,1,0,0,0,0,0,2
108,10,86,2,16,0,0,0,0,1,0,0,0,0,0,2
108,10,87,2,16,0,0,0,0,1,0,0,0,0,0,2
109,11,81,1,14,0,0,0,0,1,1,0,0,0,0,1
109,11,82,1,15,0,0,0,0,1,1,0,0,0,0,1
109,11,83,1,16,0,0,0,0,1,1,0,0,0,0,1
109,11,84,3,17,0,0,0,0,1,0,1,0,0,0,3
109,11,85,3,17,1,0,0,0,1,0,1,0,1,1,3
109,11,86,2,17,2,0,0,0,1,0,0,0,2,4,2
109,11,87,3,17,2,0,0,0,1,0,1,0,2,4,3
110,10,81,2,12,0,0,0,0,1,0,0,0,0,0,2
110,10,82,4,12,0,0,0,0,1,0,1,0,0,0,3
110,10,83,4,12,0,1,0,1,1,0,1,0,1,1,3
110,10,84,4,12,0,2,0,1,1,0,1,0,2,4,3
110,10,85,4,12,0,3,0,1,1,0,1,0,3,9,3
110,10,86,2,12,0,4,0,0,1,0,0,0,4,16,2
110,10,87,4,12,0,4,0,1,1,0,1,0,4,16,3
111,11,81,4,11,0,2,0,1,1,0,1,0,2,4,3
111,11,82,5,11,0,3,0,1,1,0,1,0,3,9,3
111,11,83,4,11,0,3,1,1,1,0,1,0,4,16,3
111,11,84,2,11,0,4,1,0,1,0,0,0,5,25,2
111,11,85,2,11,0,4,1,0,1,0,0,0,5,25,2
111,11,86,2,11,0,4,1,0,1,0,0,0,5,25,2
111,11,87,3,11,0,4,1,0,1,0,1,0,5,25,3
112,11,81,2,7,0,0,0,0,1,0,0,0,0,0,2
112,11,82,2,7,0,0,0,0,1,0,0,0,0,0,2
112,11,83,2,7,0,0,0,0,1,0,0,0,0,0,2
112,11,84,4,7,0,0,0,0,1,0,1,0,0,0,3
112,11,85,4,7,0,1,0,0,1,0,1,0,1,1,3
112,11,86,2,7,0,2,0,0,1,0,0,0,2,4,2
112,11,87,2,7,0,2,0,0,1,0,0,0,2,4,2
113,10,81,2,13,0,0,0,0,1,0,0,0,0,0,2
113,10,82,2,13,0,0,0,0,1,0,0,0,0,0,2
113,10,83,2,13,0,0,0,0,1,0,0,0,0,0,2
113,10,84,2,13,0,0,0,0,1,0,0,0,0,0,2
113,10,85,3,13,0,0,0,0,1,0,1,0,0,0,3
113,10,86,2,13,1,0,0,0,1,0,0,0,1,1,2
113,10,87,2,13,1,0,0,0,1,0,0,0,1,1,2
114,9,81,2,8,0,0,0,0,1,0,0,0,0,0,2
114,9,82,2,8,0,0,0,0,1,0,0,0,0,0,2
114,9,83,2,8,0,0,0,0,1,0,0,0,0,0,2
114,9,84,2,8,0,0,0,0,1,0,0,0,0,0,2
114,9,85,2,8,0,0,0,0,1,0,0,0,0,0,2
114,9,86,2,8,0,0,0,0,1,0,0,0,0,0,2
114,9,87,2,8,0,0,0,0,1,0,0,0,0,0,2
115,9,81,5,10,0,0,1,0,1,0,1,0,1,1,3
115,9,82,2,10,0,0,2,0,1,0,0,0,2,4,2
115,9,83,2,10,0,0,2,0,1,0,0,0,2,4,2
115,9,84,2,10,0,0,2,0,1,0,0,0,2,4,2
115,9,85,2,10,0,0,2,0,1,0,0,0,2,4,2
115,9,86,2,10,0,0,2,0,1,0,0,0,2,4,2
115,9,87,4,10,0,0,2,0,1,0,1,0,2,4,3
116,8,81,1,12,0,0,0,0,1,1,0,0,0,0,1
116,8,82,1,13,0,0,0,0,1,1,0,0,0,0,1
116,8,83,1,14,0,0,0,0,1,1,0,0,0,0,1
116,8,84,1,15,0,0,0,0,1,1,0,0,0,0,1
116,8,85,2,16,0,0,0,0,1,0,0,0,0,0,2
116,8,86,2,16,0,0,0,0,1,0,0,0,0,0,2
116,8,87,3,16,0,0,0,0,1,0,1,0,0,0,3
117,9,81,4,9,0,1,0,0,1,0,1,0,1,1,3
117,9,82,2,9,0,2,0,0,1,0,0,0,2,4,2
117,9,83,2,9,0,2,0,0,1,0,0,0,2,4,2
117,9,84,4,9,0,2,0,0,1,0,1,0,2,4,3
117,9,85,5,9,0,3,0,0,1,0,1,0,3,9,3
117,9,86,,9,0,3,1,,1,0,0,0,4,16,
117,9,87,,9,0,3,1,,1,0,0,0,4,16,
118,11,81,4,11,0,1,0,1,1,0,1,0,1,1,3
118,11,82,2,11,0,2,0,0,1,0,0,0,2,4,2
118,11,83,2,11,0,2,0,0,1,0,0,0,2,4,2
118,11,84,4,11,0,2,0,0,1,0,1,0,2,4,3
118,11,85,5,11,0,3,0,0,1,0,1,0,3,9,3
118,11,86,4,11,0,3,1,1,1,0,1,0,4,16,3
118,11,87,4,11,0,4,1,1,1,0,1,0,5,25,3
119,10,81,4,10,0,0,0,1,1,0,1,0,0,0,3
119,10,82,2,10,0,1,0,0,1,0,0,0,1,1,2
119,10,83,4,10,0,1,0,1,1,0,1,0,1,1,3
119,10,84,4,10,0,2,0,1,1,0,1,0,2,4,3
119,10,85,4,10,0,3,0,1,1,0,1,0,3,9,3
119,10,86,4,10,0,4,0,1,1,0,1,0,4,16,3
119,10,87,2,10,0,5,0,0,1,0,0,0,5,25,2
120,9,81,2,10,0,0,0,0,1,0,0,0,0,0,2
120,9,82,4,10,0,0,0,1,1,0,1,0,0,0,3
120,9,83,2,10,0,1,0,0,1,0,0,0,1,1,2
120,9,84,2,10,0,1,0,0,1,0,0,0,1,1,2
120,9,85,5,10,0,1,0,0,1,0,1,0,1,1,3
120,9,86,5,10,0,1,1,0,1,0,1,0,2,4,3
120,9,87,5,10,0,1,2,0,1,0,1,0,3,9,3
121,11,81,2,9,0,0,0,0,1,0,0,0,0,0,2
121,11,82,2,9,0,0,0,0,1,0,0,0,0,0,2
121,11,83,2,9,0,0,0,0,1,0,0,0,0,0,2
121,11,84,2,9,0,0,0,0,1,0,0,0,0,0,2
121,11,85,2,9,0,0,0,0,1,0,0,0,0,0,2
121,11,86,2,9,0,0,0,0,1,0,0,0,0,0,2
121,11,87,5,9,0,0,0,0,1,0,1,0,0,0,3
123,10,81,2,12,0,0,0,0,1,0,0,0,0,0,2
123,10,82,3,12,0,0,0,0,1,0,1,0,0,0,3
123,10,83,3,12,1,0,0,0,1,0,1,0,1,1,3
123,10,84,4,12,2,0,0,0,1,0,1,0,2,4,3
123,10,85,4,12,2,1,0,0,1,0,1,0,3,9,3
123,10,86,3,12,2,2,0,0,1,0,1,0,4,16,3
123,10,87,4,12,3,2,0,0,1,0,1,0,5,25,3
124,9,81,1,11,0,0,0,0,1,1,0,0,0,0,1
124,9,82,5,12,0,0,0,1,1,0,1,0,0,0,3
124,9,83,2,12,0,0,1,0,1,0,0,0,1,1,2
124,9,84,5,12,0,0,1,0,1,0,1,0,1,1,3
124,9,85,5,12,0,0,2,0,1,0,1,0,2,4,3
124,9,86,4,12,0,0,3,0,1,0,1,0,3,9,3
124,9,87,5,12,0,1,3,0,1,0,1,0,4,16,3
125,10,81,2,8,0,0,0,0,1,0,0,0,0,0,2
125,10,82,2,8,0,0,0,0,1,0,0,0,0,0,2
125,10,83,2,8,0,0,0,0,1,0,0,0,0,0,2
125,10,84,2,8,0,0,0,0,1,0,0,0,0,0,2
125,10,85,5,8,0,0,0,0,1,0,1,0,0,0,3
125,10,86,5,8,0,0,1,0,1,0,1,0,1,1,3
125,10,87,5,8,0,0,2,0,1,0,1,0,2,4,3
126,8,81,1,10,0,0,0,0,1,1,0,0,0,0,1
126,8,82,1,11,0,0,0,0,1,1,0,0,0,0,1
126,8,83,1,12,0,0,0,0,1,1,0,0,0,0,1
126,8,84,1,13,0,0,0,0,1,1,0,0,0,0,1
126,8,85,2,14,0,0,0,0,1,0,0,0,0,0,2
126,8,86,1,14,0,0,0,0,1,1,0,0,0,0,1
126,8,87,2,15,0,0,0,0,1,0,0,0,0,0,2
127,10,81,2,10,0,0,2,0,1,0,0,0,2,4,2
127,10,82,2,10,0,0,2,0,1,0,0,0,2,4,2
127,10,83,2,10,0,0,2,0,1,0,0,0,2,4,2
127,10,84,5,10,0,0,2,0,1,0,1,0,2,4,3
127,10,85,5,10,0,0,3,0,1,0,1,0,3,9,3
127,10,86,2,10,0,0,4,0,1,0,0,0,4,16,2
127,10,87,3,10,0,0,4,0,1,0,1,0,4,16,3
128,10,81,1,12,0,0,0,0,1,1,0,0,0,0,1
128,10,82,2,13,0,0,0,0,1,0,0,0,0,0,2
128,10,83,2,13,0,0,0,0,1,0,0,0,0,0,2
128,10,84,5,13,0,0,0,0,1,0,1,0,0,0,3
128,10,85,3,13,0,0,1,0,1,0,1,0,1,1,3
128,10,86,3,13,1,0,1,0,1,0,1,0,2,4,3
128,10,87,3,13,2,0,1,0,1,0,1,0,3,9,3
129,11,81,5,8,0,0,2,0,1,0,1,0,2,4,3
129,11,82,5,8,0,0,3,0,1,0,1,0,3,9,3
129,11,83,2,8,0,0,4,0,1,0,0,0,4,16,2
129,11,84,5,8,0,0,4,0,1,0,1,0,4,16,3
129,11,85,5,8,0,0,5,0,1,0,1,0,5,25,3
129,11,86,5,8,0,0,6,0,1,0,1,0,6,36,3
129,11,87,5,8,0,0,7,0,1,0,1,0,7,49,3
130,10,81,2,11,0,0,0,0,1,0,0,0,0,0,2
130,10,82,2,11,0,0,0,0,1,0,0,0,0,0,2
130,10,83,2,11,0,0,0,0,1,0,0,0,0,0,2
130,10,84,4,11,0,0,0,0,1,0,1,0,0,0,3
130,10,85,4,11,0,1,0,0,1,0,1,0,1,1,3
130,10,86,4,11,0,2,0,1,1,0,1,0,2,4,3
130,10,87,2,11,0,3,0,0,1,0,0,0,3,9,2
131,11,81,2,11,0,1,0,0,1,0,0,0,1,1,2
131,11,82,5,11,0,1,0,0,1,0,1,0,1,1,3
131,11,83,5,11,0,1,1,0,1,0,1,0,2,4,3
131,11,84,3,11,0,1,2,0,1,0,1,0,3,9,3
131,11,85,4,11,1,1,2,0,1,0,1,0,4,16,3
131,11,86,3,11,1,2,2,0,1,0,1,0,5,25,3
131,11,87,3,11,2,2,2,0,1,0,1,0,6,36,3
133,8,81,1,11,0,0,0,0,1,1,0,0,0,0,1
133,8,82,2,12,0,0,0,0,1,0,0,0,0,0,2
133,8,83,4,12,0,0,0,0,1,0,1,0,0,0,3
133,8,84,4,12,0,1,0,0,1,0,1,0,1,1,3
133,8,85,4,12,0,2,0,0,1,0,1,0,2,4,3
133,8,86,4,12,0,3,0,0,1,0,1,0,3,9,3
133,8,87,2,12,0,4,0,0,1,0,0,0,4,16,2
134,9,81,1,11,0,0,0,0,1,1,0,0,0,0,1
134,9,82,2,12,0,0,0,0,1,0,0,0,0,0,2
134,9,83,4,12,0,0,0,0,1,0,1,0,0,0,3
134,9,84,4,12,0,1,0,1,1,0,1,0,1,1,3
134,9,85,4,12,0,2,0,1,1,0,1,0,2,4,3
134,9,86,4,12,0,3,0,0,1,0,1,0,3,9,3
134,9,87,4,12,0,4,0,0,1,0,1,0,4,16,3
135,11,81,2,8,0,0,0,0,1,0,0,0,0,0,2
135,11,82,4,8,0,0,0,0,1,0,1,0,0,0,3
135,11,83,3,8,0,1,0,0,1,0,1,0,1,1,3
135,11,84,2,8,1,1,0,0,1,0,0,0,2,4,2
135,11,85,2,8,1,1,0,0,1,0,0,0,2,4,2
135,11,86,2,8,1,1,0,0,1,0,0,0,2,4,2
135,11,87,2,8,1,1,0,0,1,0,0,0,2,4,2
136,10,81,4,10,0,0,1,0,1,0,1,0,1,1,3
136,10,82,4,10,0,1,1,0,1,0,1,0,2,4,3
136,10,83,2,10,0,2,1,0,1,0,0,0,3,9,2
136,10,84,2,10,0,2,1,0,1,0,0,0,3,9,2
136,10,85,4,10,0,2,1,0,1,0,1,0,3,9,3
136,10,86,2,10,0,3,1,0,1,0,0,0,4,16,2
136,10,87,4,10,0,3,1,0,1,0,1,0,4,16,3
139,9,81,2,10,0,0,0,0,1,0,0,0,0,0,2
139,9,82,2,10,0,0,0,0,1,0,0,0,0,0,2
139,9,83,2,10,0,0,0,0,1,0,0,0,0,0,2
139,9,84,2,10,0,0,0,0,1,0,0,0,0,0,2
139,9,85,2,10,0,0,0,0,1,0,0,0,0,0,2
139,9,86,5,10,0,0,0,0,1,0,1,0,0,0,3
139,9,87,5,10,0,0,1,0,1,0,1,0,1,1,3
140,11,81,2,10,0,1,0,0,1,0,0,0,1,1,2
140,11,82,2,10,0,1,0,0,1,0,0,0,1,1,2
140,11,83,2,10,0,1,0,0,1,0,0,0,1,1,2
140,11,84,2,10,0,1,0,0,1,0,0,0,1,1,2
140,11,85,2,10,0,1,0,0,1,0,0,0,1,1,2
140,11,86,2,10,0,1,0,0,1,0,0,0,1,1,2
140,11,87,2,10,0,1,0,0,1,0,0,0,1,1,2
141,9,81,4,11,0,0,0,0,1,0,1,0,0,0,3
141,9,82,2,11,0,1,0,0,1,0,0,0,1,1,2
141,9,83,2,11,0,1,0,0,1,0,0,0,1,1,2
141,9,84,5,11,0,1,0,0,1,0,1,0,1,1,3
141,9,85,5,11,0,1,1,0,1,0,1,0,2,4,3
141,9,86,5,11,0,1,2,0,1,0,1,0,3,9,3
141,9,87,5,11,0,1,3,0,1,0,1,0,4,16,3
142,10,81,4,12,0,0,0,0,1,0,1,0,0,0,3
142,10,82,4,12,0,1,0,0,1,0,1,0,1,1,3
142,10,83,1,12,0,2,0,0,1,1,0,0,2,4,1
142,10,84,4,13,0,2,0,0,1,0,1,0,2,4,3
142,10,85,4,13,0,3,0,0,1,0,1,0,3,9,3
142,10,86,4,13,0,4,0,0,1,0,1,1,4,16,3
143,8,81,2,12,0,0,0,0,1,0,0,0,0,0,2
143,8,82,4,12,0,0,0,,1,0,1,0,0,0,3
143,8,83,4,12,0,1,0,,1,0,1,0,1,1,3
143,8,84,4,12,0,2,0,0,1,0,1,0,2,4,3
143,8,85,3,12,0,3,0,0,1,0,1,0,3,9,3
143,8,86,4,12,1,3,0,0,1,0,1,0,4,16,3
143,8,87,4,12,1,4,0,0,1,0,1,0,5,25,3
144,11,81,5,12,0,0,1,0,1,0,1,0,1,1,3
144,11,82,2,12,0,0,2,0,1,0,0,0,2,4,2
144,11,83,4,12,0,0,2,0,1,0,1,0,2,4,3
144,11,84,2,12,0,1,2,0,1,0,0,0,3,9,2
144,11,85,5,12,0,1,2,0,1,0,1,0,3,9,3
144,11,86,5,12,0,1,3,0,1,0,1,0,4,16,3
144,11,87,5,12,0,1,4,0,1,0,1,0,5,25,3
145,10,81,2,7,0,0,0,0,1,0,0,0,0,0,2
145,10,82,2,7,0,0,0,0,1,0,0,0,0,0,2
145,10,83,3,7,0,0,0,0,1,0,1,0,0,0,3
145,10,84,4,7,1,0,0,0,1,0,1,0,1,1,3
145,10,85,2,7,1,1,0,0,1,0,0,0,2,4,2
145,10,86,2,7,1,1,0,0,1,0,0,0,2,4,2
145,10,87,2,7,1,1,0,0,1,0,0,0,2,4,2
146,11,81,4,9,0,4,0,0,1,0,1,0,4,16,3
146,11,82,4,9,0,5,0,0,1,0,1,0,5,25,3
146,11,83,2,9,0,6,0,0,1,0,0,0,6,36,2
146,11,84,4,9,0,6,0,0,1,0,1,0,6,36,3
146,11,85,4,9,0,7,0,0,1,0,1,0,7,49,3
146,11,86,4,9,0,8,0,0,1,0,1,0,8,64,3
146,11,87,4,9,0,9,0,0,1,0,1,0,9,81,3
147,9,81,1,13,0,0,0,0,1,1,0,0,0,0,1
147,9,82,1,14,0,0,0,0,1,1,0,0,0,0,1
147,9,83,1,15,0,0,0,0,1,1,0,0,0,0,1
147,9,84,2,16,0,0,0,0,1,0,0,0,0,0,2
147,9,85,2,16,0,0,0,0,1,0,0,0,0,0,2
147,9,86,2,16,0,0,0,0,1,0,0,0,0,0,2
147,9,87,3,16,0,0,0,0,1,0,1,0,0,0,3
148,10,81,1,13,0,0,0,0,1,1,0,0,0,0,1
148,10,82,1,14,0,0,0,0,1,1,0,0,0,0,1
148,10,83,2,15,0,0,0,0,1,0,0,0,0,0,2
148,10,84,1,15,0,0,0,0,1,1,0,0,0,0,1
148,10,85,3,16,0,0,0,0,1,0,1,0,0,0,3
148,10,86,3,16,1,0,0,0,1,0,1,0,1,1,3
148,10,87,3,16,2,0,0,0,1,0,1,0,2,4,3
149,11,81,4,12,0,1,1,0,1,0,1,0,2,4,3
149,11,82,2,12,0,2,1,0,1,0,0,0,3,9,2
149,11,83,4,12,0,2,1,1,1,0,1,0,3,9,3
149,11,84,4,12,0,3,1,1,1,0,1,0,4,16,3
149,11,85,4,12,0,4,1,1,1,0,1,0,5,25,3
149,11,86,2,12,0,5,1,0,1,0,0,0,6,36,2
149,11,87,5,12,0,5,1,0,1,0,1,0,6,36,3
150,8,81,2,10,0,0,0,0,1,0,0,0,0,0,2
150,8,82,2,10,0,0,0,0,1,0,0,0,0,0,2
